ar,ar_smoothed,eps,index
0.213007,0.219774,1,56537
0.213003,0.215378,1,56538
0.213,0.211071,1,56539
0.212996,0.206849,1,56540
0.212992,0.202712,1,56541
0.212988,0.198658,1,56542
0.213002,0.214685,1,56543
0.213016,0.230391,1,56544
0.213012,0.225783,1,56545
0.213009,0.221268,1,56546
0.213005,0.216842,1,56547
0.213019,0.232505,1,56548
0.213015,0.227855,1,56549
0.213011,0.223298,1,56550
0.213007,0.218832,1,56551
0.213021,0.234456,1,56552
0.213018,0.229766,1,56553
0.213032,0.245171,1,56554
0.213028,0.240268,1,56555
0.213024,0.235462,1,56556
0.213038,0.250753,1,56557
0.213034,0.245738,1,56558
0.21303,0.240823,1,56559
0.213027,0.236007,1,56560
0.213023,0.231287,1,56561
0.213019,0.226661,1,56562
0.213015,0.222128,1,56563
0.213012,0.217685,1,56564
0.213008,0.213332,1,56565
0.213004,0.209065,1,56566
0.213,0.204884,1,56567
0.212997,0.200786,1,56568
0.212993,0.19677,1,56569
0.212989,0.192835,1,56570
0.212985,0.188978,1,56571
0.212981,0.185199,1,56572
0.212978,0.181495,1,56573
0.212974,0.177865,1,56574
0.21297,0.174307,1,56575
0.212966,0.170821,1,56576
0.212963,0.167405,1,56577
0.212959,0.164057,1,56578
0.212973,0.180776,1,56579
0.212969,0.17716,1,56580
0.212965,0.173617,1,56581
0.212979,0.190145,1,56582
0.212975,0.186342,1,56583
0.212972,0.182615,1,56584
0.212968,0.178962,1,56585
0.212964,0.175383,1,56586
0.21296,0.171876,1,56587
0.212957,0.168438,1,56588
0.212953,0.165069,1,56589
0.212949,0.161768,1,56590
0.212945,0.158533,1,56591
0.212942,0.155362,1,56592
0.212955,0.172255,1,56593
0.212952,0.16881,1,56594
0.212948,0.165433,1,56595
0.212962,0.182125,1,56596
0.212976,0.198482,1,56597
0.212972,0.194513,1,56598
0.212986,0.210622,1,56599
0.212982,0.20641,1,56600
0.212978,0.202282,1,56601
0.212975,0.198236,1,56602
0.212971,0.194271,1,56603
0.212967,0.190386,1,56604
0.212963,0.186578,1,56605
0.21296,0.182847,1,56606
0.212956,0.17919,1,56607
0.212952,0.175606,1,56608
0.212948,0.172094,1,56609
0.212944,0.168652,1,56610
0.212941,0.165279,1,56611
0.212955,0.181973,1,56612
0.212951,0.178334,1,56613
0.212947,0.174767,1,56614
0.212943,0.171272,1,56615
0.212957,0.187846,1,56616
0.212971,0.204089,1,56617
0.212967,0.200008,1,56618
0.212981,0.216007,1,56619
0.212978,0.211687,1,56620
0.212991,0.227454,1,56621
0.212988,0.222905,1,56622
0.212984,0.218446,1,56623
0.212998,0.234078,1,56624
0.212994,0.229396,1,56625
0.213008,0.244808,1,56626
0.213004,0.239912,1,56627
0.213,0.235114,1,56628
0.212997,0.230411,1,56629
0.213011,0.245803,1,56630
0.213007,0.240887,1,56631
0.213003,0.236069,1,56632
0.212999,0.231348,1,56633
0.212995,0.226721,1,56634
0.213009,0.242187,1,56635
0.213006,0.237343,1,56636
0.213002,0.232596,1,56637
0.212998,0.227944,1,56638
0.213012,0.243385,1,56639
0.213008,0.238517,1,56640
0.213004,0.233747,1,56641
0.213001,0.229072,1,56642
0.212997,0.224491,1,56643
0.212993,0.220001,1,56644
0.212989,0.215601,1,56645
0.212986,0.211289,1,56646
0.213,0.227063,1,56647
0.212996,0.222522,1,56648
0.212992,0.218071,1,56649
0.213006,0.23371,1,56650
0.213002,0.229036,1,56651
0.212998,0.224455,1,56652
0.213012,0.239966,1,56653
0.213009,0.235167,1,56654
0.213005,0.230463,1,56655
0.213019,0.245854,1,56656
0.213015,0.240937,1,56657
0.213011,0.236118,1,56658
0.213025,0.251396,1,56659
0.213021,0.246368,1,56660
0.213035,0.261441,1,56661
0.213031,0.256212,1,56662
0.213045,0.271088,1,56663
0.213042,0.265666,1,56664
0.213038,0.260352,1,56665
0.213052,0.275145,1,56666
0.213066,0.289643,1,56667
0.213062,0.28385,1,56668
0.213076,0.298173,1,56669
0.213072,0.292209,1,56670
0.213068,0.286365,1,56671
0.213064,0.280638,1,56672
0.213061,0.275025,1,56673
0.213057,0.269524,1,56674
0.213053,0.264134,1,56675
0.213049,0.258851,1,56676
0.213046,0.253674,1,56677
0.213042,0.248601,1,56678
0.213038,0.243629,1,56679
0.213052,0.258756,1,56680
0.213066,0.273581,1,56681
0.213062,0.268109,1,56682
0.213058,0.262747,1,56683
0.213055,0.257492,1,56684
0.213051,0.252342,1,56685
0.213047,0.247296,1,56686
0.213043,0.24235,1,56687
0.213057,0.257503,1,56688
0.213053,0.252353,1,56689
0.21305,0.247306,1,56690
0.213046,0.24236,1,56691
0.213042,0.237512,1,56692
0.213038,0.232762,1,56693
0.213035,0.228107,1,56694
0.213031,0.223545,1,56695
0.213027,0.219074,1,56696
0.213023,0.214692,1,56697
0.21302,0.210398,1,56698
0.213016,0.206191,1,56699
0.21303,0.222067,1,56700
0.213044,0.237625,1,56701
0.213058,0.252873,1,56702
0.213071,0.267815,1,56703
0.213068,0.262459,1,56704
0.213064,0.25721,1,56705
0.213078,0.272066,1,56706
0.213074,0.266624,1,56707
0.21307,0.261292,1,56708
0.213066,0.256066,1,56709
0.213063,0.250945,1,56710
0.213077,0.265926,1,56711
0.21309,0.280607,1,56712
0.213087,0.274995,1,56713
0.213083,0.269495,1,56714
0.213097,0.284105,1,56715
0.213111,0.298423,1,56716
0.213107,0.292455,1,56717
0.213103,0.286606,1,56718
0.213099,0.280874,1,56719
0.213113,0.295256,1,56720
0.213127,0.309351,1,56721
0.213123,0.303164,1,56722
0.21312,0.297101,1,56723
0.213134,0.311159,1,56724
0.21313,0.304936,1,56725
0.213126,0.298837,1,56726
0.213122,0.29286,1,56727
0.213119,0.287003,1,56728
0.213132,0.301263,1,56729
0.213129,0.295238,1,56730
0.213125,0.289333,1,56731
0.213121,0.283546,1,56732
0.213117,0.277875,1,56733
0.213131,0.292318,1,56734
0.213127,0.286471,1,56735
0.213124,0.280742,1,56736
0.21312,0.275127,1,56737
0.213116,0.269625,1,56738
0.213112,0.264232,1,56739
0.213109,0.258947,1,56740
0.213105,0.253768,1,56741
0.213101,0.248693,1,56742
0.213097,0.243719,1,56743
0.213094,0.238845,1,56744
0.21309,0.234068,1,56745
0.213086,0.229387,1,56746
0.213082,0.224799,1,56747
0.213079,0.220303,1,56748
0.213093,0.235897,1,56749
0.213106,0.251179,1,56750
0.21312,0.266155,1,56751
0.213116,0.260832,1,56752
0.21313,0.275616,1,56753
0.213127,0.270103,1,56754
0.213123,0.264701,1,56755
0.213119,0.259407,1,56756
0.213115,0.254219,1,56757
0.213112,0.249135,1,56758
0.213108,0.244152,1,56759
0.213104,0.239269,1,56760
0.2131,0.234484,1,56761
0.213097,0.229794,1,56762
0.213093,0.225198,1,56763
0.213089,0.220694,1,56764
0.213085,0.21628,1,56765
0.213082,0.211955,1,56766
0.213095,0.227715,1,56767
0.213092,0.223161,1,56768
0.213088,0.218698,1,56769
0.213084,0.214324,1,56770
0.213098,0.230037,1,56771
0.213112,0.245437,1,56772
0.213108,0.240528,1,56773
0.213104,0.235717,1,56774
0.213118,0.251003,1,56775
0.213114,0.245983,1,56776
0.213111,0.241063,1,56777
0.213107,0.236242,1,56778
0.213103,0.231517,1,56779
0.213117,0.246887,1,56780
0.213113,0.241949,1,56781
0.21311,0.23711,1,56782
0.213106,0.232368,1,56783
0.21312,0.247721,1,56784
0.213116,0.242766,1,56785
0.213112,0.237911,1,56786
0.213108,0.233153,1,56787
0.213105,0.22849,1,56788
0.213101,0.22392,1,56789
0.213097,0.219441,1,56790
0.213111,0.235053,1,56791
0.213107,0.230352,1,56792
0.213103,0.225745,1,56793
0.2131,0.22123,1,56794
0.213096,0.216805,1,56795
0.21311,0.232469,1,56796
0.213124,0.24782,1,56797
0.21312,0.242863,1,56798
0.213134,0.258006,1,56799
0.21313,0.252846,1,56800
0.213126,0.247789,1,56801
0.213123,0.242833,1,56802
0.213119,0.237976,1,56803
0.213115,0.233217,1,56804
0.213129,0.248553,1,56805
0.213143,0.263582,1,56806
0.213139,0.25831,1,56807
0.213135,0.253144,1,56808
0.213149,0.268081,1,56809
0.213163,0.282719,1,56810
0.213159,0.277065,1,56811
0.213173,0.291524,1,56812
0.213169,0.285693,1,56813
0.213166,0.279979,1,56814
0.213162,0.27438,1,56815
0.213158,0.268892,1,56816
0.213154,0.263514,1,56817
0.213151,0.258244,1,56818
0.213147,0.253079,1,56819
0.213143,0.248017,1,56820
0.213139,0.243057,1,56821
0.213136,0.238196,1,56822
0.213132,0.233432,1,56823
0.213128,0.228763,1,56824
0.213124,0.224188,1,56825
0.213121,0.219704,1,56826
0.213117,0.21531,1,56827
0.213113,0.211004,1,56828
0.213109,0.206784,1,56829
0.213123,0.222648,1,56830
0.213119,0.218195,1,56831
0.213116,0.213831,1,56832
0.213129,0.229555,1,56833
0.213126,0.224964,1,56834
0.21314,0.240464,1,56835
0.213136,0.235655,1,56836
0.213132,0.230942,1,56837
0.213128,0.226323,1,56838
0.213125,0.221797,1,56839
0.213121,0.217361,1,56840
0.213117,0.213014,1,56841
0.213113,0.208753,1,56842
0.21311,0.204578,1,56843
0.213106,0.200487,1,56844
0.213102,0.196477,1,56845
0.213098,0.192547,1,56846
0.213112,0.208696,1,56847
0.213108,0.204523,1,56848
0.213105,0.200432,1,56849
0.213101,0.196423,1,56850
0.213097,0.192495,1,56851
0.213093,0.188645,1,56852
0.21309,0.184872,1,56853
0.213086,0.181175,1,56854
0.213082,0.177551,1,56855
0.213078,0.174,1,56856
0.213075,0.17052,1,56857
0.213071,0.16711,1,56858
0.213085,0.183768,1,56859
0.213081,0.180092,1,56860
0.213077,0.17649,1,56861
0.213074,0.172961,1,56862
0.213087,0.189501,1,56863
0.213101,0.205711,1,56864
0.213097,0.201597,1,56865
0.213094,0.197565,1,56866
0.21309,0.193614,1,56867
0.213086,0.189742,1,56868
0.213082,0.185947,1,56869
0.213079,0.182228,1,56870
0.213075,0.178583,1,56871
0.213071,0.175012,1,56872
0.213067,0.171511,1,56873
0.213064,0.168081,1,56874
0.21306,0.16472,1,56875
0.213056,0.161425,1,56876
0.213052,0.158197,1,56877
0.213049,0.155033,1,56878
0.213045,0.151932,1,56879
0.213059,0.168893,1,56880
0.213055,0.165516,1,56881
0.213069,0.182205,1,56882
0.213065,0.178561,1,56883
0.213061,0.17499,1,56884
0.213058,0.17149,1,56885
0.213072,0.18806,1,56886
0.213068,0.184299,1,56887
0.213082,0.200613,1,56888
0.213095,0.216601,1,56889
0.213092,0.212269,1,56890
0.213106,0.228023,1,56891
0.213102,0.223463,1,56892
0.213098,0.218994,1,56893
0.213112,0.234614,1,56894
0.213108,0.229922,1,56895
0.213104,0.225323,1,56896
0.213101,0.220817,1,56897
0.213097,0.2164,1,56898
0.213093,0.212072,1,56899
0.213089,0.207831,1,56900
0.213103,0.223674,1,56901
0.213099,0.219201,1,56902
0.213096,0.214817,1,56903
0.213092,0.21052,1,56904
0.213106,0.22631,1,56905
0.213102,0.221784,1,56906
0.213098,0.217348,1,56907
0.213095,0.213001,1,56908
0.213108,0.228741,1,56909
0.213105,0.224166,1,56910
0.213101,0.219683,1,56911
0.213097,0.215289,1,56912
0.213093,0.210984,1,56913
0.21309,0.206764,1,56914
0.213086,0.202629,1,56915
0.2131,0.218576,1,56916
0.213096,0.214205,1,56917
0.213092,0.20992,1,56918
0.213089,0.205722,1,56919
0.213085,0.201608,1,56920
0.213081,0.197575,1,56921
0.213095,0.213624,1,56922
0.213109,0.229351,1,56923
0.213105,0.224764,1,56924
0.213119,0.240269,1,56925
0.213133,0.255464,1,56926
0.213129,0.250354,1,56927
0.213143,0.265347,1,56928
0.213139,0.26004,1,56929
0.213135,0.25484,1,56930
0.213131,0.249743,1,56931
0.213128,0.244748,1,56932
0.213124,0.239853,1,56933
0.21312,0.235056,1,56934
0.213116,0.230355,1,56935
0.21313,0.245748,1,56936
0.213144,0.260833,1,56937
0.213158,0.275616,1,56938
0.213172,0.290104,1,56939
0.213186,0.304302,1,56940
0.213182,0.298216,1,56941
0.213178,0.292251,1,56942
0.213174,0.286406,1,56943
0.213171,0.280678,1,56944
0.213167,0.275065,1,56945
0.213163,0.269563,1,56946
0.213159,0.264172,1,56947
0.213173,0.278889,1,56948
0.213169,0.273311,1,56949
0.213166,0.267845,1,56950
0.21318,0.282488,1,56951
0.213176,0.276838,1,56952
0.213172,0.271301,1,56953
0.213168,0.265875,1,56954
0.213165,0.260558,1,56955
0.213161,0.255347,1,56956
0.213175,0.27024,1,56957
0.213171,0.264835,1,56958
0.213167,0.259538,1,56959
0.213163,0.254347,1,56960
0.213177,0.26926,1,56961
0.213191,0.283875,1,56962
0.213187,0.278198,1,56963
0.213184,0.272634,1,56964
0.21318,0.267181,1,56965
0.213194,0.281837,1,56966
0.213207,0.296201,1,56967
0.213221,0.310277,1,56968
0.213217,0.304071,1,56969
0.213214,0.29799,1,56970
0.21321,0.29203,1,56971
0.213224,0.306189,1,56972
0.213238,0.320066,1,56973
0.213234,0.313664,1,56974
0.21323,0.307391,1,56975
0.213226,0.301243,1,56976
0.213223,0.295218,1,56977
0.213236,0.309314,1,56978
0.213233,0.303128,1,56979
0.213229,0.297065,1,56980
0.213243,0.311124,1,56981
0.213239,0.304901,1,56982
0.213235,0.298803,1,56983
0.213232,0.292827,1,56984
0.213228,0.286971,1,56985
0.213224,0.281231,1,56986
0.213238,0.295607,1,56987
0.213234,0.289695,1,56988
0.213248,0.303901,1,56989
0.213244,0.297823,1,56990
0.21324,0.291866,1,56991
0.213254,0.306029,1,56992
0.213251,0.299908,1,56993
0.213264,0.31391,1,56994
0.213261,0.307632,1,56995
0.213257,0.301479,1,56996
0.213253,0.29545,1,56997
0.213249,0.289541,1,56998
0.213246,0.28375,1,56999
0.213259,0.298075,1,57000
0.213256,0.292113,1,57001
0.213269,0.306271,1,57002
0.213266,0.300146,1,57003
0.213262,0.294143,1,57004
0.213258,0.28826,1,57005
0.213255,0.282495,1,57006
0.213268,0.296845,1,57007
0.213282,0.310908,1,57008
0.213278,0.30469,1,57009
0.213292,0.318596,1,57010
0.213306,0.332224,1,57011
0.213302,0.32558,1,57012
0.213298,0.319068,1,57013
0.213295,0.312687,1,57014
0.213291,0.306433,1,57015
0.213287,0.300304,1,57016
0.213284,0.294298,1,57017
0.21328,0.288412,1,57018
0.213276,0.282644,1,57019
0.213272,0.276991,1,57020
0.213269,0.271451,1,57021
0.213265,0.266022,1,57022
0.213261,0.260702,1,57023
0.213275,0.275488,1,57024
0.213271,0.269978,1,57025
0.213285,0.284578,1,57026
0.213299,0.298887,1,57027
0.213295,0.292909,1,57028
0.213291,0.287051,1,57029
0.213288,0.28131,1,57030
0.213284,0.275684,1,57031
0.21328,0.27017,1,57032
0.213276,0.264767,1,57033
0.21329,0.279471,1,57034
0.213286,0.273882,1,57035
0.213283,0.268404,1,57036
0.213279,0.263036,1,57037
0.213275,0.257775,1,57038
0.213271,0.25262,1,57039
0.213268,0.247568,1,57040
0.213264,0.242616,1,57041
0.21326,0.237764,1,57042
0.213256,0.233009,1,57043
0.21327,0.248348,1,57044
0.213266,0.243381,1,57045
0.21328,0.258514,1,57046
0.213277,0.253344,1,57047
0.213273,0.248277,1,57048
0.213269,0.243311,1,57049
0.213265,0.238445,1,57050
0.213262,0.233676,1,57051
0.213258,0.229002,1,57052
0.213254,0.224422,1,57053
0.21325,0.219934,1,57054
0.213247,0.215535,1,57055
0.213243,0.211225,1,57056
0.213239,0.207,1,57057
0.213235,0.20286,1,57058
0.213249,0.218803,1,57059
0.213245,0.214427,1,57060
0.213259,0.230138,1,57061
0.213256,0.225536,1,57062
0.213269,0.241025,1,57063
0.213283,0.256204,1,57064
0.213297,0.27108,1,57065
0.213293,0.265659,1,57066
0.213307,0.280345,1,57067
0.213321,0.294739,1,57068
0.213317,0.288844,1,57069
0.213313,0.283067,1,57070
0.21331,0.277406,1,57071
0.213323,0.291857,1,57072
0.21332,0.28602,1,57073
0.213316,0.2803,1,57074
0.21333,0.294694,1,57075
0.213326,0.2888,1,57076
0.213322,0.283024,1,57077
0.213318,0.277364,1,57078
0.213315,0.271816,1,57079
0.213311,0.26638,1,57080
0.213307,0.261052,1,57081
0.213303,0.255831,1,57082
0.213317,0.270715,1,57083
0.213313,0.2653,1,57084
0.21331,0.259994,1,57085
0.213306,0.254794,1,57086
0.213302,0.249699,1,57087
0.213299,0.244705,1,57088
0.213295,0.239811,1,57089
0.213309,0.255014,1,57090
0.213305,0.249914,1,57091
0.213301,0.244916,1,57092
0.213297,0.240017,1,57093
0.213294,0.235217,1,57094
0.21329,0.230513,1,57095
0.213286,0.225902,1,57096
0.213282,0.221384,1,57097
0.213279,0.216957,1,57098
0.213275,0.212618,1,57099
0.213271,0.208365,1,57100
0.213267,0.204198,1,57101
0.213264,0.200114,1,57102
0.21326,0.196112,1,57103
0.213256,0.192189,1,57104
0.21327,0.208346,1,57105
0.213266,0.204179,1,57106
0.213263,0.200095,1,57107
0.213259,0.196093,1,57108
0.213273,0.212171,1,57109
0.213286,0.227928,1,57110
0.213283,0.223369,1,57111
0.213279,0.218902,1,57112
0.213275,0.214524,1,57113
0.213271,0.210234,1,57114
0.213268,0.206029,1,57115
0.213264,0.201908,1,57116
0.213278,0.21787,1,57117
0.213274,0.213513,1,57118
0.21327,0.209242,1,57119
0.213267,0.205058,1,57120
0.213263,0.200956,1,57121
0.213277,0.216937,1,57122
0.213273,0.212599,1,57123
0.213269,0.208347,1,57124
0.213283,0.22418,1,57125
0.213279,0.219696,1,57126
0.213293,0.235302,1,57127
0.213307,0.250596,1,57128
0.213303,0.245584,1,57129
0.213317,0.260673,1,57130
0.213313,0.255459,1,57131
0.213309,0.25035,1,57132
0.213306,0.245343,1,57133
0.213302,0.240436,1,57134
0.213298,0.235627,1,57135
0.213294,0.230915,1,57136
0.213291,0.226296,1,57137
0.213287,0.221771,1,57138
0.213283,0.217335,1,57139
0.213279,0.212988,1,57140
0.213276,0.208729,1,57141
0.213272,0.204554,1,57142
0.213268,0.200463,1,57143
0.213265,0.196454,1,57144
0.213261,0.192525,1,57145
0.213275,0.208674,1,57146
0.213271,0.204501,1,57147
0.213285,0.220411,1,57148
0.213298,0.236002,1,57149
0.213295,0.231282,1,57150
0.213308,0.246657,1,57151
0.213305,0.241724,1,57152
0.213318,0.256889,1,57153
0.213315,0.251751,1,57154
0.213328,0.266716,1,57155
0.213325,0.261382,1,57156
0.213321,0.256154,1,57157
0.213317,0.251031,1,57158
0.213331,0.266011,1,57159
0.213327,0.26069,1,57160
0.213324,0.255477,1,57161
0.21332,0.250367,1,57162
0.213334,0.26536,1,57163
0.21333,0.260053,1,57164
0.213326,0.254852,1,57165
0.21334,0.269754,1,57166
0.213336,0.264359,1,57167
0.213332,0.259072,1,57168
0.213329,0.253891,1,57169
0.213325,0.248813,1,57170
0.213321,0.243837,1,57171
0.213317,0.23896,1,57172
0.213314,0.234181,1,57173
0.213328,0.249497,1,57174
0.213324,0.244507,1,57175
0.213338,0.259617,1,57176
0.213334,0.254425,1,57177
0.21333,0.249336,1,57178
0.213326,0.24435,1,57179
0.21334,0.259463,1,57180
0.213336,0.254273,1,57181
0.213333,0.249188,1,57182
0.213329,0.244204,1,57183
0.213325,0.23932,1,57184
0.213339,0.254534,1,57185
0.213335,0.249443,1,57186
0.213331,0.244454,1,57187
0.213328,0.239565,1,57188
0.213324,0.234774,1,57189
0.21332,0.230078,1,57190
0.213317,0.225477,1,57191
0.213313,0.220967,1,57192
0.213327,0.236548,1,57193
0.21334,0.251817,1,57194
0.213337,0.24678,1,57195
0.213333,0.241845,1,57196
0.213329,0.237008,1,57197
0.213325,0.232268,1,57198
0.213322,0.227622,1,57199
0.213318,0.22307,1,57200
0.213314,0.218609,1,57201
0.21331,0.214236,1,57202
0.213307,0.209952,1,57203
0.213303,0.205753,1,57204
0.213317,0.221638,1,57205
0.213313,0.217205,1,57206
0.213309,0.212861,1,57207
0.213306,0.208604,1,57208
0.213302,0.204431,1,57209
0.213298,0.200343,1,57210
0.213294,0.196336,1,57211
0.213291,0.192409,1,57212
0.213287,0.188561,1,57213
0.213283,0.18479,1,57214
0.21328,0.181094,1,57215
0.213276,0.177472,1,57216
0.21329,0.193923,1,57217
0.213286,0.190044,1,57218
0.213282,0.186243,1,57219
0.213296,0.202519,1,57220
0.21331,0.218468,1,57221
0.213306,0.214099,1,57222
0.213302,0.209817,1,57223
0.213298,0.20562,1,57224
0.213295,0.201508,1,57225
0.213291,0.197478,1,57226
0.213287,0.193528,1,57227
0.213301,0.209658,1,57228
0.213297,0.205465,1,57229
0.213293,0.201355,1,57230
0.21329,0.197328,1,57231
0.213286,0.193382,1,57232
0.213282,0.189514,1,57233
0.213279,0.185724,1,57234
0.213275,0.182009,1,57235
0.213289,0.198369,1,57236
0.213285,0.194402,1,57237
0.213281,0.190514,1,57238
0.213277,0.186703,1,57239
0.213274,0.182969,1,57240
0.21327,0.17931,1,57241
0.213266,0.175724,1,57242
0.21328,0.192209,1,57243
0.213276,0.188365,1,57244
0.213273,0.184598,1,57245
0.213269,0.180906,1,57246
0.213265,0.177288,1,57247
0.213261,0.173742,1,57248
0.213258,0.170267,1,57249
0.213254,0.166862,1,57250
0.21325,0.163525,1,57251
0.213246,0.160254,1,57252
0.213243,0.157049,1,57253
0.213239,0.153908,1,57254
0.213235,0.15083,1,57255
0.213232,0.147813,1,57256
0.213228,0.144857,1,57257
0.213224,0.14196,1,57258
0.213238,0.159121,1,57259
0.213252,0.175938,1,57260
0.213248,0.172419,1,57261
0.213244,0.168971,1,57262
0.21324,0.165592,1,57263
0.213254,0.18228,1,57264
0.213268,0.198634,1,57265
0.213264,0.194662,1,57266
0.21326,0.190768,1,57267
0.213274,0.206953,1,57268
0.21327,0.202814,1,57269
0.213267,0.198758,1,57270
0.213263,0.194782,1,57271
0.213259,0.190887,1,57272
0.213256,0.187069,1,57273
0.213269,0.203328,1,57274
0.213266,0.199261,1,57275
0.213262,0.195276,1,57276
0.213258,0.19137,1,57277
0.213272,0.207543,1,57278
0.213286,0.223392,1,57279
0.213282,0.218924,1,57280
0.213278,0.214546,1,57281
0.213274,0.210255,1,57282
0.213271,0.20605,1,57283
0.213267,0.201929,1,57284
0.213281,0.21789,1,57285
0.213277,0.213532,1,57286
0.213273,0.209262,1,57287
0.21327,0.205077,1,57288
0.213266,0.200975,1,57289
0.213262,0.196955,1,57290
0.213258,0.193016,1,57291
0.213255,0.189156,1,57292
0.213251,0.185373,1,57293
0.213247,0.181665,1,57294
0.213244,0.178032,1,57295
0.21324,0.174472,1,57296
0.213236,0.170982,1,57297
0.213232,0.167562,1,57298
0.213229,0.164211,1,57299
0.213225,0.160927,1,57300
0.213221,0.157708,1,57301
0.213235,0.174554,1,57302
0.213249,0.191063,1,57303
0.213245,0.187242,1,57304
0.213241,0.183497,1,57305
0.213237,0.179827,1,57306
0.213251,0.196231,1,57307
0.213247,0.192306,1,57308
0.213244,0.18846,1,57309
0.21324,0.184691,1,57310
0.213254,0.200997,1,57311
0.21325,0.196977,1,57312
0.213246,0.193037,1,57313
0.213243,0.189177,1,57314
0.213239,0.185393,1,57315
0.213235,0.181685,1,57316
0.213231,0.178052,1,57317
0.213228,0.17449,1,57318
0.213224,0.171001,1,57319
0.21322,0.167581,1,57320
0.213217,0.164229,1,57321
0.213213,0.160944,1,57322
0.213209,0.157726,1,57323
0.213205,0.154571,1,57324
0.213219,0.17148,1,57325
0.213215,0.16805,1,57326
0.213212,0.164689,1,57327
0.213225,0.181395,1,57328
0.213239,0.197767,1,57329
0.213235,0.193812,1,57330
0.213232,0.189936,1,57331
0.213228,0.186137,1,57332
0.213224,0.182414,1,57333
0.213221,0.178766,1,57334
0.213217,0.175191,1,57335
0.213231,0.191687,1,57336
0.213227,0.187853,1,57337
0.213223,0.184096,1,57338
0.213219,0.180414,1,57339
0.213216,0.176806,1,57340
0.213212,0.17327,1,57341
0.213208,0.169804,1,57342
0.213205,0.166408,1,57343
0.213201,0.16308,1,57344
0.213197,0.159819,1,57345
0.213193,0.156622,1,57346
0.21319,0.15349,1,57347
0.213203,0.17042,1,57348
0.213217,0.187012,1,57349
0.213213,0.183271,1,57350
0.21321,0.179606,1,57351
